algorithm,visited_qty,generated_qty,path_size,path,start,target,cost_id,heuristic_id,cost,order,pharmacies
bfs,450,496,18,[17 21][16 21][15 21][14 21][13 21][12 21][11 21][11 20][11 19][11 18][11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10]],[11 10], [17 21],0,-1,170,[3 1 0 2],[]
dfs,349,651,350,[17 21][18 21][18 20][19 20][19 19][20 19][20 18][21 18][22 18][23 18][24 18][25 18][26 18][27 18][28 18][29 18][30 18][30 17][30 16][29 16][28 16][27 16][26 16][25 16][24 16][23 16][22 16][21 16][20 16][19 16][19 17][18 17][18 18][17 18][17 19][16 19][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20][8 20][7 20][6 20][6 19][5 19][5 18][4 18][3 18][2 18][1 18][0 18][0 17][0 16][1 16][2 16][3 16][4 16][5 16][6 16][6 17][7 17][7 18][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][15 17][16 17][16 16][17 16][17 15][18 15][18 14][19 14][20 14][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14][30 13][30 12][29 12][28 12][27 12][26 12][25 12][24 12][23 12][22 12][21 12][20 12][19 12][18 12][17 12][17 13][16 13][16 14][15 14][15 15][14 15][14 16][13 16][12 16][11 16][10 16][9 16][8 16][8 15][7 15][7 14][6 14][5 14][4 14][3 14][2 14][1 14][0 14][0 13][0 12][1 12][2 12][3 12][4 12][5 12][6 12][7 12][8 12][8 13][9 13][9 14][10 14][11 14][12 14][13 14][13 13][14 13][14 12][15 12][15 11][15 10][16 10][17 10][18 10][19 10][20 10][21 10][22 10][23 10][24 10][25 10][26 10][27 10][28 10][29 10][30 10][30 9][30 8][29 8][28 8][27 8][26 8][25 8][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][15 7][15 6][16 6][17 6][18 6][19 6][20 6][21 6][22 6][23 6][24 6][25 6][26 6][27 6][28 6][29 6][30 6][30 5][30 4][29 4][28 4][27 4][26 4][25 4][24 4][23 4][22 4][21 4][20 4][19 4][18 4][17 4][16 4][15 4][15 3][15 2][16 2][17 2][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2][26 2][27 2][28 2][29 2][30 2][30 1][30 0][29 0][28 0][27 0][26 0][25 0][24 0][23 0][22 0][21 0][20 0][19 0][18 0][17 0][16 0][15 0][14 0][13 0][13 1][13 2][13 3][13 4][13 5][13 6][13 7][13 8][13 9][13 10][13 11][12 11][12 12][11 12][10 12][10 11][9 11][9 10][8 10][7 10][6 10][5 10][4 10][3 10][2 10][1 10][0 10][0 9][0 8][1 8][2 8][3 8][4 8][5 8][6 8][7 8][8 8][9 8][9 7][9 6][8 6][7 6][6 6][5 6][4 6][3 6][2 6][1 6][0 6][0 5][0 4][1 4][2 4][3 4][4 4][5 4][6 4][7 4][8 4][9 4][9 3][9 2][8 2][7 2][6 2][5 2][4 2][3 2][2 2][1 2][0 2][0 1][0 0][1 0][2 0][3 0][4 0][5 0][6 0][7 0][8 0][9 0][10 0][11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10]],[11 10], [17 21],0,-1,3490,[3 1 0 2],[]
bfs,450,496,18,[17 21][16 21][15 21][14 21][13 21][12 21][11 21][11 20][11 19][11 18][11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10]],[11 10], [17 21],1,-1,255,[3 1 0 2],[]
dfs,349,651,350,[17 21][18 21][18 20][19 20][19 19][20 19][20 18][21 18][22 18][23 18][24 18][25 18][26 18][27 18][28 18][29 18][30 18][30 17][30 16][29 16][28 16][27 16][26 16][25 16][24 16][23 16][22 16][21 16][20 16][19 16][19 17][18 17][18 18][17 18][17 19][16 19][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20][8 20][7 20][6 20][6 19][5 19][5 18][4 18][3 18][2 18][1 18][0 18][0 17][0 16][1 16][2 16][3 16][4 16][5 16][6 16][6 17][7 17][7 18][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][15 17][16 17][16 16][17 16][17 15][18 15][18 14][19 14][20 14][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14][30 13][30 12][29 12][28 12][27 12][26 12][25 12][24 12][23 12][22 12][21 12][20 12][19 12][18 12][17 12][17 13][16 13][16 14][15 14][15 15][14 15][14 16][13 16][12 16][11 16][10 16][9 16][8 16][8 15][7 15][7 14][6 14][5 14][4 14][3 14][2 14][1 14][0 14][0 13][0 12][1 12][2 12][3 12][4 12][5 12][6 12][7 12][8 12][8 13][9 13][9 14][10 14][11 14][12 14][13 14][13 13][14 13][14 12][15 12][15 11][15 10][16 10][17 10][18 10][19 10][20 10][21 10][22 10][23 10][24 10][25 10][26 10][27 10][28 10][29 10][30 10][30 9][30 8][29 8][28 8][27 8][26 8][25 8][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][15 7][15 6][16 6][17 6][18 6][19 6][20 6][21 6][22 6][23 6][24 6][25 6][26 6][27 6][28 6][29 6][30 6][30 5][30 4][29 4][28 4][27 4][26 4][25 4][24 4][23 4][22 4][21 4][20 4][19 4][18 4][17 4][16 4][15 4][15 3][15 2][16 2][17 2][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2][26 2][27 2][28 2][29 2][30 2][30 1][30 0][29 0][28 0][27 0][26 0][25 0][24 0][23 0][22 0][21 0][20 0][19 0][18 0][17 0][16 0][15 0][14 0][13 0][13 1][13 2][13 3][13 4][13 5][13 6][13 7][13 8][13 9][13 10][13 11][12 11][12 12][11 12][10 12][10 11][9 11][9 10][8 10][7 10][6 10][5 10][4 10][3 10][2 10][1 10][0 10][0 9][0 8][1 8][2 8][3 8][4 8][5 8][6 8][7 8][8 8][9 8][9 7][9 6][8 6][7 6][6 6][5 6][4 6][3 6][2 6][1 6][0 6][0 5][0 4][1 4][2 4][3 4][4 4][5 4][6 4][7 4][8 4][9 4][9 3][9 2][8 2][7 2][6 2][5 2][4 2][3 2][2 2][1 2][0 2][0 1][0 0][1 0][2 0][3 0][4 0][5 0][6 0][7 0][8 0][9 0][10 0][11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10]],[11 10], [17 21],1,-1,4405,[3 1 0 2],[]
bfs,450,496,18,[17 21][16 21][15 21][14 21][13 21][12 21][11 21][11 20][11 19][11 18][11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10]],[11 10], [17 21],2,-1,210,[3 1 0 2],[]
dfs,349,651,350,[17 21][18 21][18 20][19 20][19 19][20 19][20 18][21 18][22 18][23 18][24 18][25 18][26 18][27 18][28 18][29 18][30 18][30 17][30 16][29 16][28 16][27 16][26 16][25 16][24 16][23 16][22 16][21 16][20 16][19 16][19 17][18 17][18 18][17 18][17 19][16 19][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20][8 20][7 20][6 20][6 19][5 19][5 18][4 18][3 18][2 18][1 18][0 18][0 17][0 16][1 16][2 16][3 16][4 16][5 16][6 16][6 17][7 17][7 18][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][15 17][16 17][16 16][17 16][17 15][18 15][18 14][19 14][20 14][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14][30 13][30 12][29 12][28 12][27 12][26 12][25 12][24 12][23 12][22 12][21 12][20 12][19 12][18 12][17 12][17 13][16 13][16 14][15 14][15 15][14 15][14 16][13 16][12 16][11 16][10 16][9 16][8 16][8 15][7 15][7 14][6 14][5 14][4 14][3 14][2 14][1 14][0 14][0 13][0 12][1 12][2 12][3 12][4 12][5 12][6 12][7 12][8 12][8 13][9 13][9 14][10 14][11 14][12 14][13 14][13 13][14 13][14 12][15 12][15 11][15 10][16 10][17 10][18 10][19 10][20 10][21 10][22 10][23 10][24 10][25 10][26 10][27 10][28 10][29 10][30 10][30 9][30 8][29 8][28 8][27 8][26 8][25 8][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][15 7][15 6][16 6][17 6][18 6][19 6][20 6][21 6][22 6][23 6][24 6][25 6][26 6][27 6][28 6][29 6][30 6][30 5][30 4][29 4][28 4][27 4][26 4][25 4][24 4][23 4][22 4][21 4][20 4][19 4][18 4][17 4][16 4][15 4][15 3][15 2][16 2][17 2][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2][26 2][27 2][28 2][29 2][30 2][30 1][30 0][29 0][28 0][27 0][26 0][25 0][24 0][23 0][22 0][21 0][20 0][19 0][18 0][17 0][16 0][15 0][14 0][13 0][13 1][13 2][13 3][13 4][13 5][13 6][13 7][13 8][13 9][13 10][13 11][12 11][12 12][11 12][10 12][10 11][9 11][9 10][8 10][7 10][6 10][5 10][4 10][3 10][2 10][1 10][0 10][0 9][0 8][1 8][2 8][3 8][4 8][5 8][6 8][7 8][8 8][9 8][9 7][9 6][8 6][7 6][6 6][5 6][4 6][3 6][2 6][1 6][0 6][0 5][0 4][1 4][2 4][3 4][4 4][5 4][6 4][7 4][8 4][9 4][9 3][9 2][8 2][7 2][6 2][5 2][4 2][3 2][2 2][1 2][0 2][0 1][0 0][1 0][2 0][3 0][4 0][5 0][6 0][7 0][8 0][9 0][10 0][11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10]],[11 10], [17 21],2,-1,3945,[3 1 0 2],[]
bfs,450,496,18,[17 21][16 21][15 21][14 21][13 21][12 21][11 21][11 20][11 19][11 18][11 17][11 16][11 15][11 14][11 13][11 12][11 11][11 10]],[11 10], [17 21],3,-1,158,[3 1 0 2],[]
dfs,349,651,350,[17 21][18 21][18 20][19 20][19 19][20 19][20 18][21 18][22 18][23 18][24 18][25 18][26 18][27 18][28 18][29 18][30 18][30 17][30 16][29 16][28 16][27 16][26 16][25 16][24 16][23 16][22 16][21 16][20 16][19 16][19 17][18 17][18 18][17 18][17 19][16 19][16 20][15 20][14 20][13 20][12 20][11 20][10 20][9 20][8 20][7 20][6 20][6 19][5 19][5 18][4 18][3 18][2 18][1 18][0 18][0 17][0 16][1 16][2 16][3 16][4 16][5 16][6 16][6 17][7 17][7 18][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][15 17][16 17][16 16][17 16][17 15][18 15][18 14][19 14][20 14][21 14][22 14][23 14][24 14][25 14][26 14][27 14][28 14][29 14][30 14][30 13][30 12][29 12][28 12][27 12][26 12][25 12][24 12][23 12][22 12][21 12][20 12][19 12][18 12][17 12][17 13][16 13][16 14][15 14][15 15][14 15][14 16][13 16][12 16][11 16][10 16][9 16][8 16][8 15][7 15][7 14][6 14][5 14][4 14][3 14][2 14][1 14][0 14][0 13][0 12][1 12][2 12][3 12][4 12][5 12][6 12][7 12][8 12][8 13][9 13][9 14][10 14][11 14][12 14][13 14][13 13][14 13][14 12][15 12][15 11][15 10][16 10][17 10][18 10][19 10][20 10][21 10][22 10][23 10][24 10][25 10][26 10][27 10][28 10][29 10][30 10][30 9][30 8][29 8][28 8][27 8][26 8][25 8][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][15 7][15 6][16 6][17 6][18 6][19 6][20 6][21 6][22 6][23 6][24 6][25 6][26 6][27 6][28 6][29 6][30 6][30 5][30 4][29 4][28 4][27 4][26 4][25 4][24 4][23 4][22 4][21 4][20 4][19 4][18 4][17 4][16 4][15 4][15 3][15 2][16 2][17 2][18 2][19 2][20 2][21 2][22 2][23 2][24 2][25 2][26 2][27 2][28 2][29 2][30 2][30 1][30 0][29 0][28 0][27 0][26 0][25 0][24 0][23 0][22 0][21 0][20 0][19 0][18 0][17 0][16 0][15 0][14 0][13 0][13 1][13 2][13 3][13 4][13 5][13 6][13 7][13 8][13 9][13 10][13 11][12 11][12 12][11 12][10 12][10 11][9 11][9 10][8 10][7 10][6 10][5 10][4 10][3 10][2 10][1 10][0 10][0 9][0 8][1 8][2 8][3 8][4 8][5 8][6 8][7 8][8 8][9 8][9 7][9 6][8 6][7 6][6 6][5 6][4 6][3 6][2 6][1 6][0 6][0 5][0 4][1 4][2 4][3 4][4 4][5 4][6 4][7 4][8 4][9 4][9 3][9 2][8 2][7 2][6 2][5 2][4 2][3 2][2 2][1 2][0 2][0 1][0 0][1 0][2 0][3 0][4 0][5 0][6 0][7 0][8 0][9 0][10 0][11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10]],[11 10], [17 21],3,-1,3421,[3 1 0 2],[]
bfs,764,790,32,[21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][21 15][21 16][21 17][21 18][21 19][21 20][21 21][21 22][21 23][21 24][21 25][21 26][21 27][20 27][19 27][18 27][17 27][16 27][15 27][14 27][13 27][12 27][11 27][10 27]],[10 27], [21 7],0,-1,310,[1 2 0 3],[]
dfs,361,689,362,[21 7][20 7][20 8][20 9][20 10][20 11][20 12][20 13][20 14][20 15][20 16][20 17][20 18][20 19][20 20][21 20][21 21][22 21][22 22][22 23][22 24][22 25][22 26][22 27][22 28][22 29][22 30][21 30][20 30][20 29][20 28][20 27][20 26][20 25][20 24][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0][17 0][16 0][16 1][16 2][16 3][16 4][16 5][16 6][16 7][16 8][16 9][16 10][16 11][16 12][16 13][16 14][16 15][16 16][16 17][16 18][16 19][16 20][16 21][16 22][17 22][17 23][18 23][18 24][18 25][18 26][18 27][18 28][18 29][18 30][17 30][16 30][16 29][16 28][16 27][16 26][16 25][16 24][15 24][15 23][14 23][14 22][14 21][14 20][14 19][14 18][14 17][14 16][14 15][14 14][14 13][14 12][14 11][14 10][14 9][14 8][14 7][14 6][14 5][14 4][14 3][14 2][14 1][14 0][13 0][12 0][12 1][12 2][12 3][12 4][12 5][12 6][12 7][12 8][12 9][12 10][12 11][12 12][12 13][12 14][12 15][12 16][12 17][12 18][12 19][12 20][12 21][12 22][12 23][12 24][13 24][13 25][14 25][14 26][14 27][14 28][14 29][14 30][13 30][12 30][12 29][12 28][12 27][12 26][11 26][11 25][10 25][10 24][10 23][10 22][10 21][10 20][10 19][10 18][10 17][10 16][10 15][10 14][10 13][10 12][10 11][10 10][10 9][10 8][10 7][10 6][10 5][10 4][10 3][10 2][10 1][10 0][9 0][8 0][8 1][8 2][8 3][8 4][8 5][8 6][8 7][8 8][8 9][8 10][8 11][8 12][8 13][8 14][8 15][8 16][8 17][8 18][8 19][8 20][8 21][8 22][8 23][8 24][8 25][8 26][8 27][8 28][7 28][6 28][6 27][6 26][6 25][6 24][6 23][6 22][6 21][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4][6 3][6 2][6 1][6 0][5 0][4 0][4 1][4 2][4 3][4 4][4 5][4 6][4 7][4 8][4 9][4 10][4 11][4 12][4 13][4 14][4 15][4 16][4 17][4 18][4 19][4 20][4 21][4 22][4 23][4 24][4 25][4 26][4 27][4 28][3 28][2 28][2 27][2 26][2 25][2 24][2 23][2 22][2 21][2 20][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5][2 4][2 3][2 2][2 1][2 0][1 0][0 0][0 1][0 2][0 3][0 4][0 5][0 6][0 7][0 8][0 9][0 10][0 11][0 12][0 13][0 14][0 15][0 16][0 17][0 18][0 19][0 20][0 21][0 22][0 23][0 24][0 25][0 26][0 27][0 28][0 29][0 30][1 30][2 30][3 30][4 30][5 30][6 30][7 30][8 30][9 30][10 30][10 29][10 28][10 27]],[10 27], [21 7],0,-1,3610,[1 2 0 3],[]
bfs,764,790,32,[21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][21 15][21 16][21 17][21 18][21 19][21 20][21 21][21 22][21 23][21 24][21 25][21 26][21 27][20 27][19 27][18 27][17 27][16 27][15 27][14 27][13 27][12 27][11 27][10 27]],[10 27], [21 7],1,-1,365,[1 2 0 3],[]
dfs,361,689,362,[21 7][20 7][20 8][20 9][20 10][20 11][20 12][20 13][20 14][20 15][20 16][20 17][20 18][20 19][20 20][21 20][21 21][22 21][22 22][22 23][22 24][22 25][22 26][22 27][22 28][22 29][22 30][21 30][20 30][20 29][20 28][20 27][20 26][20 25][20 24][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0][17 0][16 0][16 1][16 2][16 3][16 4][16 5][16 6][16 7][16 8][16 9][16 10][16 11][16 12][16 13][16 14][16 15][16 16][16 17][16 18][16 19][16 20][16 21][16 22][17 22][17 23][18 23][18 24][18 25][18 26][18 27][18 28][18 29][18 30][17 30][16 30][16 29][16 28][16 27][16 26][16 25][16 24][15 24][15 23][14 23][14 22][14 21][14 20][14 19][14 18][14 17][14 16][14 15][14 14][14 13][14 12][14 11][14 10][14 9][14 8][14 7][14 6][14 5][14 4][14 3][14 2][14 1][14 0][13 0][12 0][12 1][12 2][12 3][12 4][12 5][12 6][12 7][12 8][12 9][12 10][12 11][12 12][12 13][12 14][12 15][12 16][12 17][12 18][12 19][12 20][12 21][12 22][12 23][12 24][13 24][13 25][14 25][14 26][14 27][14 28][14 29][14 30][13 30][12 30][12 29][12 28][12 27][12 26][11 26][11 25][10 25][10 24][10 23][10 22][10 21][10 20][10 19][10 18][10 17][10 16][10 15][10 14][10 13][10 12][10 11][10 10][10 9][10 8][10 7][10 6][10 5][10 4][10 3][10 2][10 1][10 0][9 0][8 0][8 1][8 2][8 3][8 4][8 5][8 6][8 7][8 8][8 9][8 10][8 11][8 12][8 13][8 14][8 15][8 16][8 17][8 18][8 19][8 20][8 21][8 22][8 23][8 24][8 25][8 26][8 27][8 28][7 28][6 28][6 27][6 26][6 25][6 24][6 23][6 22][6 21][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4][6 3][6 2][6 1][6 0][5 0][4 0][4 1][4 2][4 3][4 4][4 5][4 6][4 7][4 8][4 9][4 10][4 11][4 12][4 13][4 14][4 15][4 16][4 17][4 18][4 19][4 20][4 21][4 22][4 23][4 24][4 25][4 26][4 27][4 28][3 28][2 28][2 27][2 26][2 25][2 24][2 23][2 22][2 21][2 20][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5][2 4][2 3][2 2][2 1][2 0][1 0][0 0][0 1][0 2][0 3][0 4][0 5][0 6][0 7][0 8][0 9][0 10][0 11][0 12][0 13][0 14][0 15][0 16][0 17][0 18][0 19][0 20][0 21][0 22][0 23][0 24][0 25][0 26][0 27][0 28][0 29][0 30][1 30][2 30][3 30][4 30][5 30][6 30][7 30][8 30][9 30][10 30][10 29][10 28][10 27]],[10 27], [21 7],1,-1,4490,[1 2 0 3],[]
bfs,764,790,32,[21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][21 15][21 16][21 17][21 18][21 19][21 20][21 21][21 22][21 23][21 24][21 25][21 26][21 27][20 27][19 27][18 27][17 27][16 27][15 27][14 27][13 27][12 27][11 27][10 27]],[10 27], [21 7],2,-1,335,[1 2 0 3],[]
dfs,361,689,362,[21 7][20 7][20 8][20 9][20 10][20 11][20 12][20 13][20 14][20 15][20 16][20 17][20 18][20 19][20 20][21 20][21 21][22 21][22 22][22 23][22 24][22 25][22 26][22 27][22 28][22 29][22 30][21 30][20 30][20 29][20 28][20 27][20 26][20 25][20 24][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0][17 0][16 0][16 1][16 2][16 3][16 4][16 5][16 6][16 7][16 8][16 9][16 10][16 11][16 12][16 13][16 14][16 15][16 16][16 17][16 18][16 19][16 20][16 21][16 22][17 22][17 23][18 23][18 24][18 25][18 26][18 27][18 28][18 29][18 30][17 30][16 30][16 29][16 28][16 27][16 26][16 25][16 24][15 24][15 23][14 23][14 22][14 21][14 20][14 19][14 18][14 17][14 16][14 15][14 14][14 13][14 12][14 11][14 10][14 9][14 8][14 7][14 6][14 5][14 4][14 3][14 2][14 1][14 0][13 0][12 0][12 1][12 2][12 3][12 4][12 5][12 6][12 7][12 8][12 9][12 10][12 11][12 12][12 13][12 14][12 15][12 16][12 17][12 18][12 19][12 20][12 21][12 22][12 23][12 24][13 24][13 25][14 25][14 26][14 27][14 28][14 29][14 30][13 30][12 30][12 29][12 28][12 27][12 26][11 26][11 25][10 25][10 24][10 23][10 22][10 21][10 20][10 19][10 18][10 17][10 16][10 15][10 14][10 13][10 12][10 11][10 10][10 9][10 8][10 7][10 6][10 5][10 4][10 3][10 2][10 1][10 0][9 0][8 0][8 1][8 2][8 3][8 4][8 5][8 6][8 7][8 8][8 9][8 10][8 11][8 12][8 13][8 14][8 15][8 16][8 17][8 18][8 19][8 20][8 21][8 22][8 23][8 24][8 25][8 26][8 27][8 28][7 28][6 28][6 27][6 26][6 25][6 24][6 23][6 22][6 21][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4][6 3][6 2][6 1][6 0][5 0][4 0][4 1][4 2][4 3][4 4][4 5][4 6][4 7][4 8][4 9][4 10][4 11][4 12][4 13][4 14][4 15][4 16][4 17][4 18][4 19][4 20][4 21][4 22][4 23][4 24][4 25][4 26][4 27][4 28][3 28][2 28][2 27][2 26][2 25][2 24][2 23][2 22][2 21][2 20][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5][2 4][2 3][2 2][2 1][2 0][1 0][0 0][0 1][0 2][0 3][0 4][0 5][0 6][0 7][0 8][0 9][0 10][0 11][0 12][0 13][0 14][0 15][0 16][0 17][0 18][0 19][0 20][0 21][0 22][0 23][0 24][0 25][0 26][0 27][0 28][0 29][0 30][1 30][2 30][3 30][4 30][5 30][6 30][7 30][8 30][9 30][10 30][10 29][10 28][10 27]],[10 27], [21 7],2,-1,4055,[1 2 0 3],[]
bfs,764,790,32,[21 7][21 8][21 9][21 10][21 11][21 12][21 13][21 14][21 15][21 16][21 17][21 18][21 19][21 20][21 21][21 22][21 23][21 24][21 25][21 26][21 27][20 27][19 27][18 27][17 27][16 27][15 27][14 27][13 27][12 27][11 27][10 27]],[10 27], [21 7],3,-1,301,[1 2 0 3],[]
dfs,361,689,362,[21 7][20 7][20 8][20 9][20 10][20 11][20 12][20 13][20 14][20 15][20 16][20 17][20 18][20 19][20 20][21 20][21 21][22 21][22 22][22 23][22 24][22 25][22 26][22 27][22 28][22 29][22 30][21 30][20 30][20 29][20 28][20 27][20 26][20 25][20 24][20 23][20 22][19 22][19 21][18 21][18 20][18 19][18 18][18 17][18 16][18 15][18 14][18 13][18 12][18 11][18 10][18 9][18 8][18 7][18 6][18 5][18 4][18 3][18 2][18 1][18 0][17 0][16 0][16 1][16 2][16 3][16 4][16 5][16 6][16 7][16 8][16 9][16 10][16 11][16 12][16 13][16 14][16 15][16 16][16 17][16 18][16 19][16 20][16 21][16 22][17 22][17 23][18 23][18 24][18 25][18 26][18 27][18 28][18 29][18 30][17 30][16 30][16 29][16 28][16 27][16 26][16 25][16 24][15 24][15 23][14 23][14 22][14 21][14 20][14 19][14 18][14 17][14 16][14 15][14 14][14 13][14 12][14 11][14 10][14 9][14 8][14 7][14 6][14 5][14 4][14 3][14 2][14 1][14 0][13 0][12 0][12 1][12 2][12 3][12 4][12 5][12 6][12 7][12 8][12 9][12 10][12 11][12 12][12 13][12 14][12 15][12 16][12 17][12 18][12 19][12 20][12 21][12 22][12 23][12 24][13 24][13 25][14 25][14 26][14 27][14 28][14 29][14 30][13 30][12 30][12 29][12 28][12 27][12 26][11 26][11 25][10 25][10 24][10 23][10 22][10 21][10 20][10 19][10 18][10 17][10 16][10 15][10 14][10 13][10 12][10 11][10 10][10 9][10 8][10 7][10 6][10 5][10 4][10 3][10 2][10 1][10 0][9 0][8 0][8 1][8 2][8 3][8 4][8 5][8 6][8 7][8 8][8 9][8 10][8 11][8 12][8 13][8 14][8 15][8 16][8 17][8 18][8 19][8 20][8 21][8 22][8 23][8 24][8 25][8 26][8 27][8 28][7 28][6 28][6 27][6 26][6 25][6 24][6 23][6 22][6 21][6 20][6 19][6 18][6 17][6 16][6 15][6 14][6 13][6 12][6 11][6 10][6 9][6 8][6 7][6 6][6 5][6 4][6 3][6 2][6 1][6 0][5 0][4 0][4 1][4 2][4 3][4 4][4 5][4 6][4 7][4 8][4 9][4 10][4 11][4 12][4 13][4 14][4 15][4 16][4 17][4 18][4 19][4 20][4 21][4 22][4 23][4 24][4 25][4 26][4 27][4 28][3 28][2 28][2 27][2 26][2 25][2 24][2 23][2 22][2 21][2 20][2 19][2 18][2 17][2 16][2 15][2 14][2 13][2 12][2 11][2 10][2 9][2 8][2 7][2 6][2 5][2 4][2 3][2 2][2 1][2 0][1 0][0 0][0 1][0 2][0 3][0 4][0 5][0 6][0 7][0 8][0 9][0 10][0 11][0 12][0 13][0 14][0 15][0 16][0 17][0 18][0 19][0 20][0 21][0 22][0 23][0 24][0 25][0 26][0 27][0 28][0 29][0 30][1 30][2 30][3 30][4 30][5 30][6 30][7 30][8 30][9 30][10 30][10 29][10 28][10 27]],[10 27], [21 7],3,-1,3611,[1 2 0 3],[]
bfs,722,749,31,[23 18][22 18][21 18][20 18][19 18][18 18][17 18][16 18][15 18][14 18][13 18][12 18][11 18][10 18][9 18][8 18][8 17][8 16][8 15][8 14][8 13][8 12][8 11][8 10][8 9][8 8][8 7][8 6][8 5][8 4][8 3]],[8 3], [23 18],0,-1,300,[3 2 0 1],[]
